system,record_id,person_id,entity_type
store_customers,SC000220947,P049895,human
store_customers,SC000225709,P231619,human
store_customers,SC000216713,P167013,human
store_customers,SC000216740,P061077,human
store_customers,SC000259053,P125278,human
store_customers,SC000214695,P139031,human
store_customers,SC000252564,P061455,human
store_customers,SC000217191,P234395,human
store_customers,SC000270983,P133574,human
store_customers,SC000262310,P141871,human
store_customers,SC000260093,P118022,human
store_customers,SC000249905,P137623,human
store_customers,SC000201964,P064443,human
store_customers,SC000218856,P028777,human
store_customers,SC000210807,P120394,human
store_customers,SC000253626,P199347,human
store_customers,SC000231500,P268580,human
store_customers,SC000215965,P052882,human
store_customers,SC000245732,P201118,human
store_customers,SC000256609,P214215,human
store_customers,SC000235709,P143158,human
store_customers,SC000233103,P066811,human
store_customers,SC000272804,P006835,human
store_customers,SC000227830,P126147,human
store_customers,SC000221261,P123111,human
store_customers,SC007000770,BOTST0000770,bot
store_customers,SC000250343,P041167,human
store_customers,SC000220351,P171267,human
store_customers,SC000250818,P208842,human
store_customers,SC000216939,P280774,human
store_customers,SC000226530,P037603,human
store_customers,SC000235158,P164611,human
store_customers,SC000235024,P000866,human
store_customers,SC000208352,P234062,human
store_customers,SC000266195,P007999,human
store_customers,SC000259676,P105275,human
store_customers,SC000267190,P127533,human
store_customers,SC000232226,P047208,human
store_customers,SC000215114,P030011,human
store_customers,SC000220188,P017518,human
store_customers,SC000275190,P179794,human
store_customers,SC000243148,P102765,human
store_customers,SC000235624,P011532,human
store_customers,SC000270474,P236456,human
store_customers,SC000226251,P287082,human
store_customers,SC000231112,P034921,human
store_customers,SC000248917,P057934,human
store_customers,SC000226439,P043709,human
store_customers,SC000254479,P154214,human
store_customers,SC000263376,P055762,human
store_customers,SC000252548,P101762,human
store_customers,SC000230347,P223337,human
store_customers,SC000200512,P108086,human
store_customers,SC000259321,P038939,human
store_customers,SC000273387,P189312,human
store_customers,SC000202447,P129576,human
store_customers,SC000244271,P137635,human
store_customers,SC000252716,P178596,human
store_customers,SC000271012,P272384,human
store_customers,SC000202799,P060604,human
store_customers,SC007000560,BOTST0000560,bot
store_customers,SC000253690,P114591,human
store_customers,SC000257769,P288024,human
store_customers,SC000221392,P114250,human
store_customers,SC000267062,P249988,human
store_customers,SC000215174,P200368,human
store_customers,SC000251654,P040407,human
store_customers,SC000225960,P143398,human
store_customers,SC000249968,P007517,human
store_customers,SC007000259,BOTST0000259,bot
store_customers,SC000261213,P126145,human
store_customers,SC000215284,P165664,human
store_customers,SC000223091,P130932,human
store_customers,SC000225256,P040619,human
store_customers,SC000215567,P076828,human
store_customers,SC000212123,P123527,human
store_customers,SC000240333,P025058,human
store_customers,SC000207388,P223611,human
store_customers,SC000268111,P102184,human
store_customers,SC000209853,P169211,human
store_customers,SC000206026,P084400,human
store_customers,SC000212403,P120017,human
store_customers,SC000227621,P263205,human
store_customers,SC000230497,P184505,human
store_customers,SC007000604,BOTST0000604,bot
store_customers,SC000253232,P056155,human
store_customers,SC000249817,P113649,human
store_customers,SC000228239,P064858,human
store_customers,SC000264981,P291439,human
store_customers,SC000225884,P207493,human
store_customers,SC000262722,P196771,human
store_customers,SC000230678,P019408,human
store_customers,SC000220184,P102613,human
store_customers,SC000208146,P108306,human
store_customers,SC000214481,P017480,human
store_customers,SC000235911,P239653,human
store_customers,SC000273911,P226796,human
store_customers,SC000236434,P153560,human
store_customers,SC000230137,P230865,human
store_customers,SC000236175,P294433,human
store_customers,SC000253882,P201896,human
store_customers,SC000252649,P233410,human
store_customers,SC000220232,P104096,human
store_customers,SC000233964,P222032,human
store_customers,SC007000491,BOTST0000491,bot
store_customers,SC000270850,P014454,human
store_customers,SC000212383,P187077,human
store_customers,SC000266632,P038233,human
store_customers,SC000203504,P030459,human
store_customers,SC000264972,P138373,human
store_customers,SC000252903,P063366,human
store_customers,SC000239937,P262505,human
store_customers,SC000236803,P222429,human
store_customers,SC000264156,P208485,human
store_customers,SC000216621,P197599,human
store_customers,SC000256476,P166845,human
store_customers,SC000255032,P149565,human
store_customers,SC000241438,P298582,human
store_customers,SC000256353,P259360,human
store_customers,SC000219898,P144469,human
store_customers,SC000242126,P280924,human
store_customers,SC000246825,P202506,human
store_customers,SC000223502,P138649,human
store_customers,SC000252796,P293404,human
store_customers,SC000221962,P255812,human
store_customers,SC007001158,BOTST0001158,bot
store_customers,SC000270491,P248216,human
store_customers,SC000213779,P117073,human
store_customers,SC000204471,P104620,human
store_customers,SC000232997,P100758,human
store_customers,SC000213927,P196884,human
store_customers,SC000231081,P012175,human
store_customers,SC000270831,P042595,human
store_customers,SC000260136,P140996,human
store_customers,SC000222878,P266353,human
store_customers,SC000216625,P088131,human
store_customers,SC000233317,P138622,human
store_customers,SC000209212,P199596,human
store_customers,SC007000582,BOTST0000582,bot
store_customers,SC000268792,P262000,human
store_customers,SC000269602,P062692,human
store_customers,SC000254336,P187486,human
store_customers,SC000250297,P226527,human
store_customers,SC000230327,P168148,human
store_customers,SC000210783,P275936,human
store_customers,SC000251458,P175640,human
store_customers,SC000237689,P111558,human
store_customers,SC000231613,P063895,human
store_customers,SC000259686,P026455,human
store_customers,SC000244486,P178268,human
store_customers,SC000269284,P133695,human
store_customers,SC000203739,P009804,human
store_customers,SC000243818,P122839,human
store_customers,SC000242223,P013443,human
store_customers,SC000220694,P078043,human
store_customers,SC000230017,P234251,human
store_customers,SC000219381,P267368,human
store_customers,SC000272831,P173630,human
store_customers,SC000244875,P120364,human
store_customers,SC000203758,P288675,human
store_customers,SC000220625,P168639,human
store_customers,SC000218358,P114868,human
store_customers,SC000213845,P006232,human
store_customers,SC007000736,BOTST0000736,bot
store_customers,SC000237976,P290569,human
store_customers,SC000200504,P057618,human
store_customers,SC000269205,P063943,human
store_customers,SC000226371,P168067,human
store_customers,SC000214693,P297262,human
store_customers,SC000233283,P046774,human
store_customers,SC000222112,P097531,human
store_customers,SC000237173,P278052,human
store_customers,SC000218565,P214191,human
store_customers,SC000265848,P109418,human
store_customers,SC000200506,P121744,human
store_customers,SC000238163,P028032,human
store_customers,SC000217010,P125787,human
store_customers,SC000258457,P133462,human
store_customers,SC000240371,P202368,human
store_customers,SC000210798,P027750,human
store_customers,SC000227264,P140751,human
store_customers,SC000228990,P036798,human
store_customers,SC000215581,P296487,human
store_customers,SC000260593,P009303,human
store_customers,SC000271988,P289865,human
store_customers,SC000244352,P163563,human
store_customers,SC000251301,P142210,human
store_customers,SC000275477,P053402,human
store_customers,SC000213932,P022923,human
store_customers,SC000217838,P147271,human
store_customers,SC007000667,BOTST0000667,bot
store_customers,SC000258485,P149932,human
store_customers,SC000236737,P058466,human
store_customers,SC000252363,P208663,human
store_customers,SC000232196,P273223,human
store_customers,SC000203634,P265637,human
store_customers,SC000245057,P086609,human
store_customers,SC000249742,P219058,human
store_customers,SC000255103,P258200,human
store_customers,SC000205823,P276362,human
store_customers,SC000241782,P133570,human
store_customers,SC000225603,P140024,human
store_customers,SC007000737,BOTST0000737,bot
store_customers,SC000242522,P041414,human
store_customers,SC000235129,P107690,human
store_customers,SC000258048,P228312,human
store_customers,SC000231860,P036466,human
store_customers,SC000210141,P224513,human
store_customers,SC000259413,P190454,human
store_customers,SC000234938,P232344,human
store_customers,SC000222678,P095819,human
store_customers,SC000207681,P012397,human
store_customers,SC000221603,P163124,human
store_customers,SC000212830,P094814,human
store_customers,SC000239336,P273393,human
store_customers,SC000222693,P282325,human
store_customers,SC000216131,P270476,human
store_customers,SC000226734,P080381,human
store_customers,SC000275435,P263873,human
store_customers,SC000209869,P180124,human
store_customers,SC000223938,P230579,human
store_customers,SC000262851,P004296,human
store_customers,SC000269132,P020465,human
store_customers,SC000254144,P235984,human
store_customers,SC000228713,P097854,human
store_customers,SC000242182,P226679,human
store_customers,SC000244734,P278245,human
store_customers,SC000253178,P218160,human
store_customers,SC000201172,P112019,human
store_customers,SC007001085,BOTST0001085,bot
store_customers,SC000212564,P121882,human
store_customers,SC000218399,P023992,human
store_customers,SC000257456,P288225,human
store_customers,SC000200634,P144098,human
store_customers,SC000232177,P042268,human
store_customers,SC000221737,P280559,human
store_customers,SC000224717,P064592,human
store_customers,SC000274136,P269086,human
store_customers,SC000248088,P080757,human
store_customers,SC000209381,P017381,human
store_customers,SC000262569,P061083,human
store_customers,SC000265927,P246330,human
store_customers,SC000243076,P199004,human
store_customers,SC000244790,P089331,human
store_customers,SC000231529,P070854,human
store_customers,SC000205064,P052078,human
store_customers,SC000250358,P276727,human
store_customers,SC000251306,P162548,human
store_customers,SC000249733,P248849,human
store_customers,SC000250415,P055184,human
store_customers,SC000215430,P176808,human
store_customers,SC000220001,P028538,human
store_customers,SC000273325,P053870,human
store_customers,SC000266112,P055247,human
store_customers,SC000260078,P224229,human
store_customers,SC000254099,P127208,human
store_customers,SC000260917,P040249,human
